date,data,cols
2001-11-07,0.127984,4
2001-11-08,0.128082,4
2001-11-09,0.128082,4
2001-11-10,0.128082,4
2001-11-11,0.127943,4
2001-11-12,0.127943,4
2001-11-13,0.127943,4
2001-11-14,0.128115,4
2001-11-15,0.128057,4
2001-11-16,0.128057,4
2001-11-17,0.128057,4
2001-11-18,0.127997,4
2001-11-19,0.128097,4
2001-11-20,0.128098,4
2001-11-21,0.128291,4
2001-11-22,0.12825,4
2001-11-23,0.12825,4
2001-11-24,0.12825,4
2001-11-25,0.128319,4
2001-11-26,0.128368,4
2001-11-27,0.128617,4
2001-11-28,0.128692,4
2001-11-29,0.128593,4
2001-11-30,0.128593,4
2001-12-01,0.128593,4
2001-12-02,0.128636,4
2001-12-03,0.128593,4
2001-12-04,0.12866,4
2001-12-05,0.12873,4
2001-12-06,0.128584,4
2001-12-07,0.128584,4
2001-12-08,0.128584,4
2001-12-09,0.128634,4
2001-12-10,0.128601,4
2001-12-11,0.128621,4
2001-12-12,0.128886,4
2001-12-13,0.128932,4
2001-12-14,0.128932,4
2001-12-15,0.128932,4
2001-12-16,0.128891,4
2001-12-17,0.128916,4
2001-12-18,0.129066,4
2001-12-19,0.129052,4
2001-12-20,0.129024,4
2001-12-21,0.128932,4
2001-12-22,0.129281,4
2001-12-23,0.128883,4
2001-12-24,0.128941,4
2001-12-25,0.129029,4
2001-12-26,0.129029,4
2001-12-27,0.129029,4
2001-12-28,0.129029,4
2001-12-29,0.129029,4
2001-12-30,0.129029,4
2001-12-31,0.129066,4
2002-01-01,0.129182,4
2002-01-02,0.129232,4
2002-01-03,0.129144,4
2002-01-04,0.129121,4
2002-01-05,0.129032,4
2002-01-06,0.129172,4
2002-01-07,0.129199,4
2002-01-08,0.129199,4
2002-01-09,0.129132,4
2002-01-10,0.129077,4
2002-01-11,0.129084,4
2002-01-12,0.129179,4
2002-01-13,0.129132,4
2002-01-14,0.129269,4
2002-01-15,0.129262,4
2002-01-16,0.129242,4
2002-01-17,0.129277,4
2002-01-18,0.129433,4
2002-01-19,0.129324,4
2002-01-20,0.129267,4
2002-01-21,0.129381,4
2002-01-22,0.129415,4
2002-01-23,0.129353,4
2002-01-24,0.129388,4
2002-01-25,0.129341,4
2002-01-26,0.129289,4
2002-01-27,0.129421,4
2002-01-28,0.129299,4
2002-01-29,0.129425,4
2002-01-30,0.129433,4
2002-01-31,0.129505,4
2002-02-01,0.129401,4
2002-02-02,0.129592,4
2002-02-03,0.129483,4
2002-02-04,0.129435,4
2002-02-05,0.12955,4
2002-02-06,0.129425,4
2002-02-07,0.129507,4
2002-02-08,0.129777,4
2002-02-09,0.129777,4
2002-02-10,0.129777,4
2002-02-11,0.128493,4
2002-02-12,0.129777,4
2002-02-13,0.129777,4
2002-02-14,0.129938,4
2002-02-15,0.12998,4
2002-02-16,0.129973,4
2002-02-17,0.130266,4
2002-02-18,0.130149,4
2002-02-19,0.13018,4
2002-02-20,0.13018,4
2002-02-21,0.13048,4
2002-02-22,0.130642,4
2002-02-23,0.130668,4
2002-02-24,0.130686,4
2002-02-25,0.13068,4
2002-02-26,0.13068,4
2002-02-27,0.130716,4
2002-02-28,0.130787,4
2002-03-01,0.130782,4
2002-03-02,0.130736,4
2002-03-03,0.130846,4
2002-03-04,0.130753,4
2002-03-05,0.130463,4
2002-03-06,0.13083,4
2002-03-07,0.131027,4
2002-03-08,0.131139,4
2002-03-09,0.131062,4
2002-03-10,0.131277,4
2002-03-11,0.131275,4
2002-03-12,0.131251,4
2002-03-13,0.131148,4
2002-03-14,0.131303,4
2002-03-15,0.131492,4
2002-03-16,0.131683,4
2002-03-17,0.131666,4
2002-03-18,0.131614,4
2002-03-19,0.131562,4
2002-03-20,0.131553,4
2002-03-21,0.131909,4
2002-03-22,0.132223,4
2002-03-23,0.13217,4
2002-03-24,0.1321,4
2002-03-25,0.132144,4
2002-03-26,0.13224,4
2002-03-27,0.13217,4
2002-03-28,0.132223,4
2002-03-29,0.1321,4
2002-03-30,0.13224,4
2002-03-31,0.132231,4
2002-04-01,0.132328,4
2002-04-02,0.132181,4
2002-04-03,0.132275,4
2002-04-04,0.132153,4
2002-04-05,0.132057,4
2002-04-06,0.1321,4
2002-04-07,0.132188,4
2002-04-08,0.132095,4
2002-04-09,0.131978,4
2002-04-10,0.132186,4
2002-04-11,0.131874,4
2002-04-12,0.131994,4
2002-04-13,0.131843,4
2002-04-14,0.131527,4
2002-04-15,0.131666,4
2002-04-16,0.131796,4
2002-04-17,0.131752,4
2002-04-18,0.131544,4
2002-04-19,0.132148,4
2002-04-20,0.132135,4
2002-04-21,0.132275,4
2002-04-22,0.132354,4
2002-04-23,0.132468,4
2002-04-24,0.132547,4
2002-04-25,0.132538,4
2002-04-26,0.13254,4
2002-04-27,0.13245,4
2002-04-28,0.132429,4
2002-04-29,0.132647,4
2002-04-30,0.132661,4
2002-05-01,0.132961,4
2002-05-02,0.13292,4
2002-05-03,0.132961,4
2002-05-04,0.13311,4
2002-05-05,0.133049,4
2002-05-06,0.132899,4
2002-05-07,0.132926,4
2002-05-08,0.133103,4
2002-05-09,0.133085,4
2002-05-10,0.133307,4
2002-05-11,0.133174,4
2002-05-12,0.133103,4
2002-05-13,0.133058,4
2002-05-14,0.133078,4
2002-05-15,0.133227,4
2002-05-16,0.133227,4
2002-05-17,0.133227,4
2002-05-18,0.133227,4
2002-05-19,0.133227,4
2002-05-20,0.133227,4
2002-05-21,0.133245,4
2002-05-22,0.133058,4
2002-05-23,0.133174,4
2002-05-24,0.133253,4
2002-05-25,0.133174,4
2002-05-26,0.13289,4
2002-05-27,0.133049,4
2002-05-28,0.133044,4
2002-05-29,0.133133,4
2002-05-30,0.133186,4
2002-05-31,0.133147,4
2002-06-01,0.133239,4
2002-06-02,0.133444,4
2002-06-03,0.133649,4
2002-06-04,0.133556,4
2002-06-05,0.133783,4
2002-06-06,0.133842,4
2002-06-07,0.133842,4
2002-06-08,0.13403,4
2002-06-09,0.134129,4
2002-06-10,0.13416,4
2002-06-11,0.134126,4
2002-06-12,0.134358,4
2002-06-13,0.134756,4
2002-06-14,0.134933,4
2002-06-15,0.134916,4
2002-06-16,0.134526,4
2002-06-17,0.134644,4
2002-06-18,0.134735,4
2002-06-19,0.134707,4
2002-06-20,0.134689,4
2002-06-21,0.134675,4
2002-06-22,0.134935,4
2002-06-23,0.134935,4
2002-06-24,0.135148,4
2002-06-25,0.135192,4
2002-06-26,0.135367,4
2002-06-27,0.135227,4
2002-06-28,0.135465,4
2002-06-29,0.135172,4
2002-06-30,0.135089,4
2002-07-01,0.135172,4
2002-07-02,0.135258,4
2002-07-03,0.134889,4
2002-07-04,0.13508,4
2002-07-05,0.135208,4
2002-07-06,0.13549,4
2002-07-07,0.135621,4
2002-07-08,0.135722,4
2002-07-09,0.135648,4
2002-07-10,0.135509,4
2002-07-11,0.135455,4
2002-07-12,0.135556,4
2002-07-13,0.135717,4
2002-07-14,0.135777,4
2002-07-15,0.135777,4
2002-07-16,0.135777,4
2002-07-17,0.136696,4
2002-07-18,0.136909,4
2002-07-19,0.136909,4
2002-07-20,0.136909,4
2002-07-21,0.137076,4
2002-07-22,0.137466,4
2002-07-23,0.137495,4
2002-07-24,0.137593,4
2002-07-25,0.137675,4
2002-07-26,0.137669,4
2002-07-27,0.137536,4
2002-07-28,0.137694,4
2002-07-29,0.137883,4
2002-07-30,0.138081,4
2002-07-31,0.138267,4
2002-08-01,0.137958,4
2002-08-02,0.138078,4
2002-08-03,0.138102,4
2002-08-04,0.138137,4
2002-08-05,0.138274,4
2002-08-06,0.138447,4
2002-08-07,0.138648,4
2002-08-08,0.138953,4
2002-08-09,0.138987,4
2002-08-10,0.139063,4
2002-08-11,0.139218,4
2002-08-12,0.139218,4
2002-08-13,0.139045,4
2002-08-14,0.139179,4
2002-08-15,0.13909,4
2002-08-16,0.13909,4
2002-08-17,0.13909,4
2002-08-18,0.139043,4
2002-08-19,0.139082,4
2002-08-20,0.138933,4
2002-08-21,0.139101,4
2002-08-22,0.139295,4
2002-08-23,0.139558,4
2002-08-24,0.13986,4
2002-08-25,0.139978,4
2002-08-26,0.140036,4
2002-08-27,0.139997,4
2002-08-28,0.139821,4
2002-08-29,0.139753,4
2002-08-30,0.140007,4
2002-08-31,0.140607,4
2002-09-01,0.140609,4
2002-09-02,0.140766,4
2002-09-03,0.140726,4
2002-09-04,0.140647,4
2002-09-05,0.140726,4
2002-09-06,0.140619,4
2002-09-07,0.140716,4
2002-09-08,0.140746,4
2002-09-09,0.140817,4
2002-09-10,0.141036,4
2002-09-11,0.141032,4
2002-09-12,0.141177,4
2002-09-13,0.141243,4
2002-09-14,0.141509,4
2002-09-15,0.141794,4
2002-09-16,0.141794,4
2002-09-17,0.141794,4
2002-09-18,0.141826,4
2002-09-19,0.142308,4
2002-09-20,0.142582,4
2002-09-21,0.142582,4
2002-09-22,0.142605,4
2002-09-23,0.142582,4
2002-09-24,0.14244,4
2002-09-25,0.142513,4
2002-09-26,0.142501,4
2002-09-27,0.142806,4
2002-09-28,0.142827,4
2002-09-29,0.142816,4
2002-09-30,0.143041,4
2002-10-01,0.142725,4
2002-10-02,0.142855,4
2002-10-03,0.143002,4
2002-10-04,0.143017,4
2002-10-05,0.14318,4
2002-10-06,0.143755,4
2002-10-07,0.142908,4
2002-10-08,0.143053,4
2002-10-09,0.143189,4
2002-10-10,0.143113,4
2002-10-11,0.142653,4
2002-10-12,0.142808,4
2002-10-13,0.143166,4
2002-10-14,0.143092,4
2002-10-15,0.143092,4
2002-10-16,0.143092,4
2002-10-17,0.143102,4
2002-10-18,0.143109,4
2002-10-19,0.143082,4
2002-10-20,0.142765,4
2002-10-21,0.143107,4
2002-10-22,0.143107,4
2002-10-23,0.143072,4
2002-10-24,0.142804,4
2002-10-25,0.142967,4
2002-10-26,0.14301,4
2002-10-27,0.143369,4
2002-10-28,0.1434,4
2002-10-29,0.143697,4
2002-10-30,0.143999,4
2002-10-31,0.144059,4
2002-11-01,0.144157,4
2002-11-02,0.143885,4
2002-11-03,0.144001,4
2002-11-04,0.144117,4
2002-11-05,0.14404,4
2002-11-06,0.14404,4
2002-11-07,0.144238,4
2002-11-08,0.1444,4
2002-11-09,0.14414,4
2002-11-10,0.143966,4
2002-11-11,0.144442,4
2002-11-12,0.144511,4
2002-11-13,0.144553,4
2002-11-14,0.14477,4
2002-11-15,0.14415,4
2002-11-16,0.144871,4
2002-11-17,0.145108,4
2002-11-18,0.145292,4
2002-11-19,0.145376,4
2002-11-20,0.145347,4
2002-11-21,0.145471,4
2002-11-22,0.145556,4
2002-11-23,0.14566,4
2002-11-24,0.145649,4
2002-11-25,0.145873,4
2002-11-26,0.145892,4
2002-11-27,0.145849,4
2002-11-28,0.145902,4
2002-11-29,0.145962,4
2002-11-30,0.145824,4
2002-12-01,0.145802,4
2002-12-02,0.145813,4
2002-12-03,0.146067,4
2002-12-04,0.146124,4
2002-12-05,0.146291,4
2002-12-06,0.146092,4
2002-12-07,0.14661,4
2002-12-08,0.146832,4
2002-12-09,0.146608,4
2002-12-10,0.146662,4
2002-12-11,0.146413,4
2002-12-12,0.146591,4
2002-12-13,0.146409,4
2002-12-14,0.146439,4
2002-12-15,0.146634,4
2002-12-16,0.14649,4
2002-12-17,0.146473,4
2002-12-18,0.14643,4
2002-12-19,0.146381,4
2002-12-20,0.146145,4
2002-12-21,0.14596,4
2002-12-22,0.145864,4
2002-12-23,0.14602,4
2002-12-24,0.145717,4
2002-12-25,0.14579,4
2002-12-26,0.145821,4
2002-12-27,0.145647,4
2002-12-28,0.145832,4
2002-12-29,0.145709,4
2002-12-30,0.145556,4
2002-12-31,0.145539,4
2003-01-01,0.145775,4
2003-01-02,0.145898,4
2003-01-03,0.146101,4
2003-01-04,0.146002,4
2003-01-05,0.146022,4
2003-01-06,0.146028,4
2003-01-07,0.146216,4
2003-01-08,0.146404,4
2003-01-09,0.146098,4
2003-01-10,0.146522,4
2003-01-11,0.146349,4
2003-01-12,0.146116,4
2003-01-13,0.146261,4
2003-01-14,0.146148,4
2003-01-15,0.146254,4
2003-01-16,0.146227,4
2003-01-17,0.146175,4
2003-01-18,0.14606,4
2003-01-19,0.146252,4
2003-01-20,0.146013,4
2003-01-21,0.146002,4
2003-01-22,0.14622,4
2003-01-23,0.146325,4
2003-01-24,0.146306,4
2003-01-25,0.146387,4
2003-01-26,0.146787,4
2003-01-27,0.146563,4
2003-01-28,0.146619,4
2003-01-29,0.14609,4
2003-01-30,0.14609,4
2003-01-31,0.14609,4
2003-02-01,0.14609,4
2003-02-02,0.14609,4
2003-02-03,0.14609,4
2003-02-04,0.146137,4
2003-02-05,0.146731,4
2003-02-06,0.146763,4
2003-02-07,0.146617,4
2003-02-08,0.146287,4
2003-02-09,0.146306,4
2003-02-10,0.146387,4
2003-02-11,0.146331,4
2003-02-12,0.146329,4
2003-02-13,0.146323,4
2003-02-14,0.146419,4
2003-02-15,0.146338,4
2003-02-16,0.146111,4
2003-02-17,0.145951,4
2003-02-18,0.146224,4
2003-02-19,0.146167,4
2003-02-20,0.146237,4
2003-02-21,0.146235,4
2003-02-22,0.146257,4
2003-02-23,0.146252,4
2003-02-24,0.146447,4
2003-02-25,0.146557,4
2003-02-26,0.146505,4
2003-02-27,0.146488,4
2003-02-28,0.146604,4
2003-03-01,0.146419,4
2003-03-02,0.146413,4
2003-03-03,0.146535,4
2003-03-04,0.146477,4
2003-03-05,0.146512,4
2003-03-06,0.146413,4
2003-03-07,0.146291,4
2003-03-08,0.146359,4
2003-03-09,0.146512,4
2003-03-10,0.146516,4
2003-03-11,0.146441,4
2003-03-12,0.146436,4
2003-03-13,0.146501,4
2003-03-14,0.145243,4
2003-03-15,0.145311,4
2003-03-16,0.145448,4
2003-03-17,0.145279,4
2003-03-18,0.14545,4
2003-03-19,0.145349,4
2003-03-20,0.145486,4
2003-03-21,0.145666,4
2003-03-22,0.145966,4
2003-03-23,0.146145,4
2003-03-24,0.146,4
2003-03-25,0.146092,4
2003-03-26,0.146257,4
2003-03-27,0.146316,4
2003-03-28,0.146109,4
2003-03-29,0.145988,4
2003-03-30,0.146017,4
2003-03-31,0.146017,4
2003-04-01,0.146017,4
2003-04-02,0.146017,4
2003-04-03,0.146066,4
2003-04-04,0.146342,4
2003-04-05,0.146342,4
2003-04-06,0.146342,4
2003-04-07,0.146563,4
2003-04-08,0.146381,4
2003-04-09,0.146274,4
2003-04-10,0.146346,4
2003-04-11,0.146312,4
2003-04-12,0.146295,4
2003-04-13,0.146272,4
2003-04-14,0.146321,4
2003-04-15,0.146306,4
2003-04-16,0.146293,4
2003-04-17,0.146263,4
2003-04-18,0.14634,4
2003-04-19,0.14618,4
2003-04-20,0.146205,4
2003-04-21,0.146261,4
2003-04-22,0.146203,4
2003-04-23,0.146205,4
2003-04-24,0.146205,4
2003-04-25,0.146205,4
2003-04-26,0.146205,4
2003-04-27,0.146205,4
2003-04-28,0.146007,4
2003-04-29,0.146192,4
2003-04-30,0.146383,4
2003-05-01,0.146306,4
2003-05-02,0.146355,4
2003-05-03,0.146205,4
2003-05-04,0.146323,4
2003-05-05,0.146295,4
2003-05-06,0.146351,4
2003-05-07,0.146501,4
2003-05-08,0.146462,4
2003-05-09,0.146274,4
2003-05-10,0.14628,4
2003-05-11,0.146274,4
2003-05-12,0.146259,4
2003-05-13,0.146284,4
2003-05-14,0.146227,4
2003-05-15,0.146244,4
2003-05-16,0.146272,4
2003-05-17,0.146222,4
2003-05-18,0.146084,4
2003-05-19,0.146152,4
2003-05-20,0.146126,4
2003-05-21,0.146169,4
2003-05-22,0.146199,4
2003-05-23,0.146165,4
2003-05-24,0.146195,4
2003-05-25,0.146173,4
2003-05-26,0.146224,4
2003-05-27,0.146214,4
2003-05-28,0.146235,4
2003-05-29,0.146261,4
2003-05-30,0.14631,4
2003-05-31,0.14649,4
2003-06-01,0.146484,4
2003-06-02,0.146331,4
2003-06-03,0.146428,4
2003-06-04,0.146394,4
2003-06-05,0.146372,4
2003-06-06,0.146372,4
2003-06-07,0.146293,4
2003-06-08,0.146278,4
2003-06-09,0.146327,4
2003-06-10,0.146316,4
2003-06-11,0.146295,4
2003-06-12,0.14631,4
2003-06-13,0.146299,4
2003-06-14,0.146306,4
2003-06-15,0.146295,4
2003-06-16,0.146349,4
2003-06-17,0.146346,4
2003-06-18,0.146359,4
2003-06-19,0.146357,4
2003-06-20,0.146349,4
2003-06-21,0.146479,4
2003-06-22,0.146424,4
2003-06-23,0.146479,4
2003-06-24,0.146494,4
2003-06-25,0.146464,4
2003-06-26,0.14652,4
2003-06-27,0.146638,4
2003-06-28,0.146638,4
2003-06-29,0.146531,4
2003-06-30,0.146656,4
2003-07-01,0.146589,4
2003-07-02,0.146606,4
2003-07-03,0.146606,4
2003-07-04,0.146593,4
2003-07-05,0.146606,4
2003-07-06,0.146548,4
2003-07-07,0.146402,4
2003-07-08,0.146518,4
2003-07-09,0.146424,4
2003-07-10,0.146533,4
2003-07-11,0.146533,4
2003-07-12,0.146544,4
2003-07-13,0.146426,4
2003-07-14,0.146424,4
2003-07-15,0.146449,4
2003-07-16,0.146455,4
2003-07-17,0.146449,4
2003-07-18,0.146417,4
2003-07-19,0.146449,4
2003-07-20,0.14634,4
2003-07-21,0.146359,4
2003-07-22,0.146291,4
2003-07-23,0.146348,4
2003-07-24,0.146346,4
2003-07-25,0.146252,4
2003-07-26,0.14634,4
2003-07-27,0.14625,4
2003-07-28,0.146327,4
2003-07-29,0.146295,4
2003-07-30,0.146263,4
2003-07-31,0.146272,4
2003-08-01,0.146306,4
2003-08-02,0.146252,4
2003-08-03,0.146338,4
2003-08-04,0.146308,4
2003-08-05,0.146323,4
2003-08-06,0.146323,4
2003-08-07,0.14631,4
2003-08-08,0.146302,4
2003-08-09,0.146332,4
2003-08-10,0.146364,4
2003-08-11,0.146334,4
2003-08-12,0.146334,4
2003-08-13,0.14634,4
2003-08-14,0.146355,4
2003-08-15,0.146355,4
2003-08-16,0.146355,4
2003-08-17,0.14634,4
2003-08-18,0.146351,4
2003-08-19,0.146359,4
2003-08-20,0.146381,4
2003-08-21,0.146385,4
2003-08-22,0.146385,4
2003-08-23,0.146385,4
2003-08-24,0.146355,4
2003-08-25,0.146376,4
2003-08-26,0.146379,4
2003-08-27,0.146376,4
2003-08-28,0.146359,4
2003-08-29,0.146359,4
2003-08-30,0.146359,4
2003-08-31,0.146383,4
2003-09-01,0.146394,4
2003-09-02,0.146361,4
2003-09-03,0.146357,4
2003-09-04,0.146368,4
2003-09-05,0.146368,4
2003-09-06,0.146368,4
2003-09-07,0.146391,4
2003-09-08,0.146406,4
2003-09-09,0.146376,4
2003-09-10,0.146385,4
2003-09-11,0.146374,4
2003-09-12,0.146374,4
2003-09-13,0.146374,4
2003-09-14,0.146312,4
2003-09-15,0.146306,4
2003-09-16,0.146304,4
2003-09-17,0.146338,4
2003-09-18,0.14634,4
2003-09-19,0.14634,4
2003-09-20,0.146267,4
2003-09-21,0.146308,4
2003-09-22,0.146316,4
2003-09-23,0.146276,4
2003-09-24,0.146374,4
2003-09-25,0.146381,4
2003-09-26,0.146381,4
2003-09-27,0.146381,4
2003-09-28,0.146381,4
2003-09-29,0.146376,4
2003-09-30,0.146383,4
2003-10-01,0.146374,4
2003-10-02,0.146387,4
2003-10-03,0.146387,4
2003-10-04,0.146387,4
2003-10-05,0.146402,4
2003-10-06,0.146404,4
2003-10-07,0.146396,4
2003-10-08,0.146398,4
2003-10-09,0.146402,4
2003-10-10,0.146402,4
2003-10-11,0.146402,4
2003-10-12,0.146406,4
2003-10-13,0.146464,4
2003-10-14,0.146451,4
2003-10-15,0.146426,4
2003-10-16,0.146471,4
2003-10-17,0.146471,4
2003-10-18,0.146471,4
2003-10-19,0.146441,4
2003-10-20,0.146434,4
2003-10-21,0.146469,4
2003-10-22,0.146486,4
2003-10-23,0.146454,4
2003-10-24,0.146454,4
2003-10-25,0.146454,4
2003-10-26,0.146436,4
2003-10-27,0.146477,4
2003-10-28,0.146497,4
2003-10-29,0.146482,4
2003-10-30,0.146436,4
2003-10-31,0.146436,4
2003-11-01,0.146436,4
2003-11-02,0.146451,4
2003-11-03,0.146464,4
2003-11-04,0.14649,4
2003-11-05,0.146488,4
2003-11-06,0.146488,4
2003-11-07,0.146488,4
2003-11-08,0.146488,4
2003-11-09,0.14649,4
2003-11-10,0.14649,4
2003-11-11,0.146488,4
2003-11-12,0.146488,4
2003-11-13,0.146512,4
2003-11-14,0.146512,4
2003-11-15,0.146512,4
2003-11-16,0.146518,4
2003-11-17,0.146501,4
2003-11-18,0.146524,4
2003-11-19,0.146503,4
2003-11-20,0.146477,4
2003-11-21,0.146477,4
2003-11-22,0.146477,4
2003-11-23,0.146486,4
2003-11-24,0.146497,4
2003-11-25,0.146475,4
2003-11-26,0.146471,4
2003-11-27,0.146454,4
2003-11-28,0.146454,4
2003-11-29,0.146454,4
2003-11-30,0.14646,4
2003-12-01,0.146411,4
2003-12-02,0.146439,4
2003-12-03,0.146421,4
2003-12-04,0.146466,4
2003-12-05,0.146466,4
2003-12-06,0.146466,4
2003-12-07,0.146436,4
2003-12-08,0.146456,4
2003-12-09,0.146443,4
2003-12-10,0.146464,4
2003-12-11,0.146469,4
2003-12-12,0.146469,4
2003-12-13,0.146469,4
2003-12-14,0.146488,4
2003-12-15,0.14646,4
2003-12-16,0.14649,4
2003-12-17,0.146486,4
2003-12-18,0.146492,4
2003-12-19,0.146492,4
2003-12-20,0.146492,4
2003-12-21,0.146488,4
2003-12-22,0.14646,4
2003-12-23,0.146479,4
2003-12-24,0.14646,4
2003-12-25,0.146464,4
2003-12-26,0.146464,4
2003-12-27,0.146464,4
2003-12-28,0.146376,4
2003-12-29,0.146439,4
2003-12-30,0.146445,4
2003-12-31,0.146486,4
2004-01-01,0.146445,4
2004-01-02,0.146445,4
2004-01-03,0.146445,4
2004-01-04,0.146473,4
2004-01-05,0.146447,4
2004-01-06,0.146482,4
2004-01-07,0.146484,4
2004-01-08,0.146486,4
2004-01-09,0.146486,4
2004-01-10,0.146486,4
2004-01-11,0.146439,4
2004-01-12,0.146458,4
2004-01-13,0.146447,4
2004-01-14,0.146486,4
2004-01-15,0.14646,4
2004-01-16,0.14646,4
2004-01-17,0.14646,4
2004-01-18,0.146428,4
2004-01-19,0.146443,4
2004-01-20,0.146441,4
2004-01-21,0.146421,4
2004-01-22,0.146445,4
2004-01-23,0.146445,4
2004-01-24,0.146445,4
2004-01-25,0.146447,4
2004-01-26,0.146434,4
2004-01-27,0.146456,4
2004-01-28,0.146456,4
2004-01-29,0.146456,4
2004-01-30,0.146456,4
2004-01-31,0.146456,4
2004-02-01,0.146415,4
2004-02-02,0.146441,4
2004-02-03,0.146473,4
2004-02-04,0.146473,4
2004-02-05,0.146473,4
2004-02-06,0.146473,4
2004-02-07,0.146473,4
2004-02-08,0.146479,4
2004-02-09,0.146477,4
2004-02-10,0.146449,4
2004-02-11,0.14646,4
2004-02-12,0.146466,4
2004-02-13,0.146466,4
2004-02-14,0.146466,4
2004-02-15,0.146488,4
2004-02-16,0.146486,4
2004-02-17,0.146482,4
2004-02-18,0.146477,4
2004-02-19,0.146477,4
2004-02-20,0.146477,4
2004-02-21,0.146477,4
2004-02-22,0.146482,4
2004-02-23,0.146482,4
2004-02-24,0.146471,4
2004-02-25,0.146462,4
2004-02-26,0.146477,4
2004-02-27,0.146477,4
2004-02-28,0.146477,4
2004-02-29,0.146479,4
2004-03-01,0.146486,4
2004-03-02,0.146477,4
2004-03-03,0.146479,4
2004-03-04,0.146479,4
2004-03-05,0.146479,4
2004-03-06,0.146479,4
2004-03-07,0.146477,4
2004-03-08,0.14652,4
2004-03-09,0.146479,4
2004-03-10,0.146479,4
2004-03-11,0.146445,4
2004-03-12,0.146445,4
2004-03-13,0.146445,4
2004-03-14,0.146477,4
2004-03-15,0.146486,4
2004-03-16,0.146434,4
2004-03-17,0.146331,4
2004-03-18,0.146338,4
2004-03-19,0.146338,4
2004-03-20,0.146338,4
2004-03-21,0.14634,4
2004-03-22,0.14634,4
2004-03-23,0.14634,4
2004-03-24,0.14634,4
2004-03-25,0.146432,4
2004-03-26,0.146432,4
2004-03-27,0.146432,4
2004-03-28,0.146458,4
2004-03-29,0.146451,4
2004-03-30,0.146477,4
2004-03-31,0.146479,4
2004-04-01,0.146484,4
2004-04-02,0.146484,4
2004-04-03,0.146484,4
2004-04-04,0.14649,4
2004-04-05,0.146466,4
2004-04-06,0.146501,4
2004-04-07,0.146486,4
2004-04-08,0.146488,4
2004-04-09,0.146488,4
2004-04-10,0.146488,4
2004-04-11,0.146477,4
2004-04-12,0.146469,4
2004-04-13,0.146497,4
2004-04-14,0.146494,4
2004-04-15,0.146512,4
2004-04-16,0.146512,4
2004-04-17,0.146512,4
2004-04-18,0.146497,4
2004-04-19,0.146499,4
2004-04-20,0.146477,4
2004-04-21,0.146466,4
2004-04-22,0.146488,4
2004-04-23,0.146488,4
2004-04-24,0.146488,4
2004-04-25,0.146482,4
2004-04-26,0.146486,4
2004-04-27,0.146475,4
2004-04-28,0.146469,4
2004-04-29,0.146477,4
2004-04-30,0.146477,4
2004-05-01,0.146477,4
2004-05-02,0.146484,4
2004-05-03,0.146497,4
2004-05-04,0.146501,4
2004-05-05,0.14649,4
2004-05-06,0.14649,4
2004-05-07,0.14649,4
2004-05-08,0.14649,4
2004-05-09,0.14649,4
2004-05-10,0.146499,4
2004-05-11,0.146512,4
2004-05-12,0.146509,4
2004-05-13,0.146555,4
2004-05-14,0.146555,4
2004-05-15,0.146555,4
2004-05-16,0.146501,4
2004-05-17,0.146497,4
2004-05-18,0.146501,4
2004-05-19,0.146503,4
2004-05-20,0.146497,4
2004-05-21,0.146497,4
2004-05-22,0.146497,4
2004-05-23,0.146499,4
2004-05-24,0.146501,4
2004-05-25,0.146475,4
2004-05-26,0.14649,4
2004-05-27,0.146456,4
2004-05-28,0.146456,4
2004-05-29,0.146456,4
2004-05-30,0.146464,4
2004-05-31,0.146486,4
2004-06-01,0.14652,4
2004-06-02,0.146503,4
2004-06-03,0.146499,4
2004-06-04,0.146499,4
2004-06-05,0.146499,4
2004-06-06,0.14652,4
2004-06-07,0.146492,4
2004-06-08,0.146475,4
2004-06-09,0.146482,4
2004-06-10,0.146505,4
2004-06-11,0.146505,4
2004-06-12,0.146505,4
2004-06-13,0.146486,4
2004-06-14,0.146462,4
2004-06-15,0.146464,4
2004-06-16,0.146464,4
2004-06-17,0.146486,4
2004-06-18,0.146486,4
2004-06-19,0.146486,4
2004-06-20,0.146462,4
2004-06-21,0.146477,4
2004-06-22,0.146466,4
2004-06-23,0.146458,4
2004-06-24,0.146492,4
2004-06-25,0.146492,4
2004-06-26,0.146492,4
2004-06-27,0.146492,4
2004-06-28,0.146385,4
2004-06-29,0.146456,4
2004-06-30,0.146402,4
2004-07-01,0.146406,4
2004-07-02,0.146406,4
2004-07-03,0.146406,4
2004-07-04,0.146454,4
2004-07-05,0.146439,4
2004-07-06,0.146385,4
2004-07-07,0.146413,4
2004-07-08,0.146441,4
2004-07-09,0.146441,4
2004-07-10,0.146441,4
2004-07-11,0.1464,4
2004-07-12,0.146424,4
2004-07-13,0.14643,4
2004-07-14,0.146432,4
2004-07-15,0.146364,4
2004-07-16,0.146364,4
2004-07-17,0.146364,4
2004-07-18,0.146342,4
2004-07-19,0.146342,4
2004-07-20,0.146342,4
2004-07-21,0.146428,4
2004-07-22,0.146443,4
2004-07-23,0.146443,4
2004-07-24,0.146443,4
2004-07-25,0.147122,4
2004-07-26,0.1468,4
2004-07-27,0.146834,4
2004-07-28,0.147037,4
2004-07-29,0.147228,4
2004-07-30,0.147228,4
2004-07-31,0.147228,4
2004-08-01,0.147187,4
